timestamp;roll;pitch;yaw
0;0.0;0.0;60.0
1;3.4941695826389854;2.249062617180525;59.96666975297211
2;6.953426577827143;4.492503749107267;59.86671604206734
3;10.343207233146885;6.724715961311965;59.70024991668155
4;13.629641980802768;8.940119885777754;59.467456322050765
5;16.779893851147104;11.133178166453533;59.1685938937755
6;19.762486568826237;13.29840929976028;58.803994670474495
7;22.547619053319185;15.43040133549531;58.37406372488704
8;25.107463181483297;17.523825403889273;57.879278713833834
9;27.41644183696192;19.57344903500536;57.320189347536356
10;29.451484468276377;21.574149237189136;56.69741677888426
11;31.19225760215024;23.520925301879664;56.01165291332938
12;32.62136800885292;25.40891130277659;55.2636596401731
13;33.72453648960175;27.233388258121778;54.454267986101094
14;34.490740549596104;28.989795925696097;53.58437719190576
15;34.912324531141905;30.673744201050035;52.654953713422366
16;34.98507610645268;32.281024090478525;51.667030147788616
17;34.7082683658364;33.80761823131317;50.62170408622077
18;34.08466708073683;35.249710933236756;49.5201368945807
19;33.12050306905951;36.60369771552182;48.36355242308892
20;31.82540993889886;37.86619431635534;47.153235646616885
21;30.21232783271058;39.034045151730766;45.89053123706931
22;28.297374133685654;40.10433120276459;44.57684206944265
23;26.099682426185208;41.074377311723445;43.21362766321939
24;23.641211319290285;41.941758868525184;41.802402560829925
25;20.946525043638474;42.704307871001376;40.3447346449834
26;18.042548013751247;43.360118343773685;38.842243396737146
27;14.958295808184042;43.90755110219966;37.29659809623986
28;11.72458525545668;44.345237849480704;35.70951596814767
29;8.373726522489385;44.672084596691484;34.08276027377332
30;4.939200282095353;44.88727439718245;32.418138352088384
31;1.4553231851651671;44.990269388521064;30.717499611754803
32;-2.043095019965303;44.98081213686773;28.9827334764166
33;-5.521099295013688;44.85892628042635;27.21576728553464
34;-8.943938570939093;44.624916470361086;25.418564153096675
35;-12.277412969136694;44.27936760932716;23.593120786581466
36;-15.488215515319837;43.82314338951878;21.741465268600418
37;-18.54426493179727;43.25738413388849;19.865654803680997
38;-21.415026182995163;42.58350394593365;17.967773432695676
39;-24.071815571439082;41.803187175174116;16.04992971747524
40;-26.488087335777486;40.918384207155675;14.114254398179366
41;-28.639698887254358;39.9313065885019;12.162898026026616
42;-30.505152034475586;38.84442149919931;10.198028574014462
43;-32.06580778623092;37.6604455859324;8.221829028283317
44;-33.30607258613306;36.38233817188156;6.236494962801057
45;-34.213554118278395;35.013293859956455;4.244232100062175
46;-34.77918512717125;33.55673454795241;2.247253860511999
47;-34.99731401474353;32.016300875587994;0.24777890341832903
48;-34.865761309254424;30.395843124801793;-1.751971338077329
49;-34.38584144185164;28.699411596052663;-3.749775124990177
50;-33.56234961320985;26.93124648467804;-5.7434128808625395
51;-32.40351388147064;25.095767282613764;-7.730669657731478
52;-30.92091295020536;23.197561731965887;-9.709337596954324
53;-29.129360477836546;21.24137435804472;-11.677218382157701
54;-27.04675706445955;19.23209461052234;-13.632125681585226
55;-24.693911394963717;17.174744642354927;-15.57188757712999
56;-22.09433232553126;15.07446675701573;-17.494348977353557
57;-19.273993990917315;12.936510555414497;-19.3973740118102
58;-16.261076279481507;10.76621981462921;-21.278848404016657
59;-13.085683269058261;8.569019131246217;-23.136681820430603
60;-9.779542436962405;6.350400362694025;-24.968810192828546
61;-6.375687649523356;4.115908900459674;-26.773198011502487
62;-2.908129098612374;1.8711298094980722;-28.547840586728125
63;0.58848651695224;-0.3783261315216878;-30.290766275991455
64;4.079222169767277;-2.626836454241104;-32.00003867450002
65;7.529199583073543;-4.868781053854876;-33.67375876654448
66;10.903947722968224;-7.09855623644617;-35.31006703532075
67;14.169747221580941;-9.310588725302988;-36.907145528868384
68;17.293967289851285;-11.499349591207405;-38.46321987983029
69;20.245391753587004;-13.65936807187932;-39.97656127678944
70;22.994530955157618;-15.785245246032893;-41.445488384992586
71;25.51391640440566;-17.87166752786819;-42.868369214326925
72;27.778375234720357;-19.91341994826836;-44.24362293247473
73;29.765281721999752;-21.905399189506472;-45.56972162123092
74;31.454783353406942;-23.8426263408822;-46.84519197403287
75;32.82999918711586;-25.720259343405466;-48.06861693281602
76;33.87718852110202;-27.533605092422352;-49.23863726237718
77;34.58588818569501;-29.27813116793253;-50.35395306049597
78;34.94901708811118;-30.949477163278818;-51.41332520213684
79;34.96294696439202;-32.543465583893045;-52.41557671612729
80;34.62753863181836;-34.05611228885677;-53.35959409278248
81;33.94614337957802;-35.483636449178775;-54.244328521023675
82;32.92556948379206;-36.82246999789846;-55.06879705361593
83;31.576014181470264;-38.06926654839509;-55.83208369923066
84;29.910961783089817;-39.22090975861147;-56.53334044011948
85;27.94704894182216;-40.27452112028626;-57.171788174268954
86;25.703898425593966;-41.22746715372547;-57.74671758098926
87;23.203923052876416;-42.07736599013021;-58.25748990897543
88;20.47210175121166;-42.82209332502823;-58.70353768596524
89;17.535729976025962;-43.45978772792875;-59.08436534920557
90;14.424146983461481;-43.988855294929365;-59.399549796026726
91;11.168442682227324;-44.40797363264564;-59.64874085391299
92;7.8011469935086675;-44.7160951635059;-59.83166166954713
93;4.35590482274716;-44.912449744149576;-59.94810901639677
94;0.8671398908675217;-44.99654659038454;-59.997953520500694
95;-2.6302892161633253;-44.96817550389201;-59.98113980420442
96;-6.101437342804288;-44.82740739761283;-59.89768654768519
97;-9.511621924382986;-44.5745941185021;-59.747686468198175
98;-12.826769523817493;-44.21036756809496;-59.53130621706683
99;-16.013756282136246;-43.735638123081934;-59.248786194531895
100;-19.040738881127943;-43.15159235984123;-58.90044028266474
101;-21.877472711250874;-42.459690088615794;-58.48665549664184
102;-24.49561406577398;-41.66166070474796;-58.00789155476767
103;-26.869003341725385;-40.7594988660917;-57.46468036772391
104;-28.97392641799788;-39.75545950740689;-56.85762544761231
105;-30.78935159900845;-38.65205220419664;-56.18740123744778
106;-32.29713975644823;-37.45203490007555;-55.45475236184661
107;-33.482225569456574;-36.158407013347016;-54.6604927997424
108;-34.332768052327204;-34.77440194001942;-53.805504980048816
109;-34.84026886572321;-33.30347897200025;-52.89073880127372
110;-34.999657229274625;-31.749314650667635;-51.917210576174156
111;-34.80934058713962;-30.11579357743179;-50.886001902624486
112;-34.27122052029611;-28.406998704254473;-49.79825846195229
113;-33.390673746573114;-26.627201128395424;-48.6551887460769
114;-32.17649839826365;-24.78084941689369;-47.45806271486501
115;-30.640826114095;-22.872558487466623;-46.20821038519471
116;-28.79900082390481;-20.907098073619082;-44.90702035329593
117;-26.669425437166165;-18.889380802793685;-43.55593825200841
118;-24.273377967199284;-16.82444991736062;-42.15646514467187
119;-21.634798928296163;-14.717466669138329;-40.71015585743215
120;-18.78005213001522;-12.573697418951664;-39.21861725181672
121;-15.737661258711052;-10.398500473472652;-37.6835064394981
122;-12.538024878289004;-8.197312692244314;-36.10652894122931
123;-9.213112697803032;-5.975635898363254;-34.48943679199615
124;-5.796146140690829;-3.739023126787338;-32.83402659449195
125;-2.321266407292024;-1.4930647446400567;-31.1421375230773
126;1.1768066527397842;0.756625521795737;-29.415649280441965
127;4.663121449697978;3.004424618469996;-27.656480009239864
128;8.102843878553863;5.244714218272214;-25.866584161016767
129;11.461605369819257;7.471894763923075;-24.047950324798528
130;14.705846288932433;9.680399463951698;-22.202599017752288
131;17.80315125303308;11.864708206775028;-20.332580440375285
132;20.722573014752808;14.019361358102003;-18.43997219870516
133;23.43494167688108;16.138973407176017;-16.526876996082745
134;25.913156148335702;18.218246427746923;-14.595420297031028
135;28.132454929306732;20.251983320127792;-12.647747965846781
136;30.07066351997735;22.235100801237365;-10.686023882527598
137;31.708415980796165;24.162642110160494;-8.712427538683393
138;33.02934843054366;26.029789397469006;-6.729151616103292
139;34.02026254882416;27.83187576733608;-4.738399550668043
140;34.671257449320464;29.564396942345507;-2.742383084314827
141;34.97582860617712;31.223022521839365;-0.7433198077734336
142;34.93093284507266;32.803606805664415;1.2565693031950869
143;34.53701874961147;34.302199156263505;3.255062355320836
144;33.79802217922471;35.71505387321189;5.249939006366784
145;32.721326943363906;37.03863955551775;7.238982931947279
146;31.317691024917647;38.2696479282854;9.219984287882694
147;29.6011390900027;39.4050021116797;11.190742165354546
148;27.58882235813607;40.44186431152321;13.149067036133122
149;25.30084723291916;41.37764291230368;15.09278318516168
150;22.76007440549909;42.20999895486325;17.019731127793573
151;19.991890438099603;42.93685198257816;18.927770008997552
152;17.02395410988299;43.55638524141688;20.814779981865293
153;13.885920059571422;44.067050220879;22.678664562778813
154;10.609142486099579;44.46757052446502;24.517352960621047
155;7.226361867822881;44.75694506000293;26.328802377441647
156;3.771377830480542;44.934450541857224;28.111000278022626
157;0.278711432507807;44.999643298766344;29.861966625821353
158;-3.216739757968857;44.95236038278974;31.57975608280751
159;-6.6800503480966285;44.7927199765929;33.26246017074965
160;-10.076616083277285;44.52112109805218;34.90820939155024
161;-13.37249960144032;44.13824260291798;36.51517530427344
162;-16.534769523946316;43.64504148802888;38.08157255655808
163;-19.53182949503728;43.04275049931791;39.60566086815865
164;-22.33373388217816;42.33287505058979;41.085746964411285
165;-24.912486982919308;41.51718946077031;42.5201864574756
166;-27.242322748700445;40.5977325190332;43.90738567326326
167;-29.299962230691136;39.57680238888892;45.24580342202297
168;-31.06484617535266;38.45695086397262;46.533952710614976
169;-32.519340445702895;37.24097698988928;47.770402394572706
170;-33.64891221578449;35.93192006805706;48.95377876811598
171;-34.44227517785752;34.533052059036926;50.082767090349584
172;-34.89150231145587;33.0478694043351;51.156113045951145
173;-34.99210508755539;31.48008428712006;52.17262413872575
174;-34.743078316472165;29.83361535369825;53.131171016479136
175;-34.146910191385516;28.11257791893866;54.03068872573717
176;-33.20955742713434;26.321273680129277;54.870177894918015
177;-31.940385742691458;24.464179964973976;55.64870584464215
178;-30.352076281995345;22.54593854060481;56.365407623946794
179;-28.460498908152097;20.57134401158201;57.01948697125363
180;-26.284553637008667;18.545331835879047;57.61021719902196
181;-23.845981794442498;16.472965988808497;58.1369420011045
182;-21.169148784219942;14.359426305720845;58.599076181908934
183;-18.280800636935606;12.209995535113475;58.99610630655507
184;-15.209796772516386;10.030046134511144;59.32759127130518
185;-11.98682164643644;7.82502684211951;59.593162793633866
186;-8.644078160781731;5.600449057817777;59.79252582139305
187;-5.2149659034969575;3.361873067529065;59.92545886061728
188;-1.7337474307428598;1.1148941454010994;59.99181422160539
189;1.7647940732383929;-1.1348714314646424;59.99151818300491
190;5.245702338203332;-3.3818004207814187;59.924571073717175
191;8.674197279403593;-5.620276670253855;59.79104727253186
192;12.016022508696338;-7.8447051550340845;59.591095125491556
193;15.237787613051262;-10.049525962370275;59.32493678107809
194;18.307301780519374;-12.22922818849241;58.9928679434037
195;21.193895440186036;-14.378363713002315;58.59525754368141
196;23.868726702384745;-16.491560816336776;58.13254733033933
197;26.30506953732519;-18.563537606269172;57.605251378234556
198;28.47858081274869;-20.58911521988946;57.013955517511775
199;30.367543522458355;-22.56323076806388;56.35931668274112
200;31.95308377546697;-24.48094999002164;55.64206218305851
201;33.21935937767631;-26.337479586436636;54.86298889411916
202;34.15371812184414;-28.128179200179694;54.022962372762166
203;34.74682420425675;-29.84857301479491;53.122915895369744
204;34.99275150499342;-31.494360941709406;52.163849420989514
205;34.88904279975797;-33.0614293682158;51.14682848037171
206;34.43673431165156;-34.54586143936121;50.07298299215577
207;33.64034535757408;-35.943946848045016;48.94350600752141
208;32.507833192703416;-37.25219110885442;47.759652384699024
209;31.05051350423229;-38.467324292457725;46.5227373948117
210;29.28294734876196;-39.586309198725154;45.23413526059828
211;27.222795663038248;-40.606348948147065;43.895277629640574
212;24.890642801709387;-41.5248939725763;42.50765198379107
213;22.30979086525836;-42.33964838782085;41.0727999865684
214;19.50602687311815;-43.048575732158454;39.592315770356365
215;16.507365108296867;-43.649904056430536;38.06784416530997
216;13.343767207922905;-44.14213035299212;36.50107887193527
217;10.046842796470496;-44.5240243124483;34.89376057937437
218;6.64953365284032;-44.79463139878698;33.247675031485386
219;3.1857845669946756;-44.95327523522175;31.56465104286632
220;-0.3097958251641357;-44.999559294781655;29.846558467026995
221;-3.8022808398427914;-44.933367891422044;28.095306118966384
222;-7.256774721236557;-44.75486646917951;26.31283965446342
223;-10.638761308386647;-44.464501188647915;24.50113940843755
224;-13.914448909250153;-44.06299781180928;22.66221819478008
225;-17.051107936117834;-43.551359888006765;20.79811907010155
226;-20.017397928834733;-42.930866245594004;18.91091306387895
227;-22.78368069831864;-42.20306779553022;17.00269687752495
228;-25.322316461548574;-41.36978365491041;15.075590554935342
229;-27.607940009139575;-40.43309660012019;13.131735127102774
230;-29.61771414613097;-39.395347860979285;11.173290233413883
231;-31.331557873688862;-38.259131268886485;9.20243172227186
232;-32.732347031808864;-37.0272867735919;7.221349233711152
233;-33.80608539826247;-35.70289334480147;5.2322437666893
234;-34.54204453422271;-34.2892612763565;3.237325233758985
235;-34.93287097927887;-32.789923912222655;1.2388100058369769
236;-34.974659724781965;-31.208628814970506;-0.7610815502022036
237;-34.666993231400475;-29.549328398820688;-2.760127538372217
238;-34.01294560103521;-27.816170050666496;-4.75610700211943
239;-33.019051861409444;-26.01348576376703;-6.746802391824251
240;-31.69524267023183;-24.145781310019572;-8.730002028516813
241;-30.05474509134753;-22.217724977876887;-10.703502561070557
242;-28.113950434288416;-20.234135904057066;-12.665111414143498
243;-25.892250477726268;-18.199972028211306;-14.612649224147466
244;-23.411843713230848;-16.120317700657292;-16.54395226053901
245;-20.697513545279353;-14.000370974150728;-18.456874829741842
246;-17.776380663671773;-11.845430611461042;-20.349291659030072
247;-14.677632062563097;-9.66088284122379;-22.219100257723696
248;-11.432229413665278;-7.452187895173924;-24.064223253073177
249;-8.07259970745885;-5.22486636041063;-25.88261069823725
250;-4.632311253422056;-2.984485380804031;-27.672242349791354
251;-1.145738276579586;-0.7366447420353615;-29.431129912234322
252;2.352282538391622;1.5130371249511514;-31.157319247001134
253;5.826800123800574;3.758937187099868;-32.848892543526965
254;9.24309824845643;5.995441863897399;-34.50397044995052
255;12.56704239077589;8.21696105840103;-36.12071416108942
256;15.765420799638626;10.417942129569253;-37.69732746136788
257;18.806276335226514;12.592883770972852;-39.232058720427055
258;21.659225774201374;14.736349761196186;-40.723202839200745
259;24.29576338882847;16.842982551559054;-42.169103144294525
260;26.689545766786093;18.90751665719884;-43.5681532285635
261;28.816655025832855;20.924791818039957;-44.91879873584392
262;30.655837793381128;22.889765896756817;-46.219539087855615
263;32.1887175631707;24.797527481491493;-47.468929151356924
264;33.399978307244396;26.643308161825036;-48.66558084369936
265;34.2775175086371;28.42249444732074;-49.808164674999254
266;34.81256708572433;30.130639298847107;-50.8954112252117
267;34.99978099999572;31.7634732438599;-51.926112554466734
268;34.83728867190457;33.316915047860185;-52.899123545100494
269;34.32671367108035;34.78708191535471;-53.813363173890345
270;33.473157494157604;36.170299194822945;-54.667815713080614
271;32.285148592308005;37.463109563431786;-55.46153185886449
272;30.774557157775348;38.66228166854231;-56.19362978606833
273;28.95647652083825;39.764818204408584;-56.86329612786671
274;26.849072342243556;40.767963403880785;-57.46978687943971
275;24.47340110792842;41.66920992638822;-58.0124282245683
276;21.8531997395737;42.466305124984714;-58.490617284249815
277;19.014648423128673;43.157256676792905;-58.9038227865014
278;15.98610902504675;43.74033756277392;-59.25158565660763
279;12.797841709891747;44.21409038437543;-59.53351952715621
280;9.481702590775416;44.57733100626917;-59.74931116729547
281;6.070825433606224;44.82915151607243;-59.89872083073631
282;2.5992905954526457;44.968922493656294;-59.98158252211239
283;-0.8982154951195821;44.99629458436814;-59.99780418140227
284;-4.386746913375019;44.911199372236275;-59.94736778620893
285;-7.831447406537874;44.71384955097432;-59.83032937178271
286;-11.197898665946934;44.4047383923576;-59.64681896876578
287;-14.452464223418904;43.984638513300716;-59.39704045872694
288;-17.56262553572009;43.454599944717486;-59.08127134764762
289;-20.497306899100415;42.81594750699065;-58.69986245761033
290;-23.227185947453865;42.070277498610736;-58.25323753703253
291;-25.724986631707218;41.21945370626126;-57.74189278987861
292;-27.96575175308648;40.265602746322685;-57.16639632437321
293;-29.927092327197457;39.21110874943881;-56.52738752182825
294;-31.58941128735649;38.05860740143204;-55.825576326285194
295;-32.93609929200337;36.810979355461235;-55.06174245576116
296;-33.953700679751485;35.47134303188923;-54.23673453597591
297;-34.63204791390873;34.043046823855896;-53.35146915752165
298;-34.964363173143234;32.52966072803892;-52.406929857523366
299;-34.94732607323351;30.934967421521723;-51.40416602692092
300;-34.58110684325016;29.262952807070256;-50.344291744587146
301;-33.869364624683186;27.517796050452336;-49.228484539577
302;-32.81921091050984;25.70385913469949;-48.057984082883095
303;-31.441138489507416;23.825675957420895;-46.834090810151025
304;-29.748916605776483;21.887940998420984;-45.55816447688466
305;-27.75945338100498;19.895497585944273;-44.23162264774657
306;-25.49262687410577;17.85332579087754;-42.85593912163201
307;-22.971086466222665;15.766529979166025;-41.43264229426625
308;-20.22002655560061;13.6403260535566;-39.963313460144214
309;-17.26693482348724;11.480028416557847;-38.44958505569959
310;-14.141317586307276;9.291036687200847;-36.8931388456541
311;-10.874404978303028;7.078822204804211;-35.29570405456328
312;-7.498838910356069;4.848914353474982;-33.659055445633726
313;-4.048346922803293;2.606886741527766;-31.985011348946557
314;-0.557405191003563;0.35834327036718044;-30.275431641277716
315;2.939105949211139;-1.8910958723478357;-28.53221567975955
316;6.40625051432058;-4.135808260245674;-26.757300191679406
317;9.809385941915684;-6.370183281380124;-24.952657122759657
318;13.11450922773117;-8.588636161838522;-23.12029144630978
319;16.28859667242344;-10.785621924767494;-21.26223893568449
320;19.299933843459172;-12.955649249927939;-19.380563902522795
321;22.118432455240974;-15.09329419913526;-17.47735690328073
322;24.715931001311706;-17.19321377328041;-15.554732416605969
323;27.066476134817723;-19.250159267044854;-13.614826494134501
324;29.146581985772293;-21.258989387930978;-11.659794387320087
325;30.935464824104074;-23.21468310681492;-9.691808152931548
326;32.4152507238185;-25.112352207905072;-7.713054239880205
327;33.57115415335782;-26.94725350673567;-5.725731060057039
328;34.391625707744886;-28.714800705657634;-3.732046545878974
329;34.868467506420224;-30.410575857194704;-1.7342156972577842
330;34.996915103754354;-32.030340406610534;0.2655418792830471
331;34.77568509381382;-33.570045786088656;2.2650044366094537
332;34.20698793372905;-35.02584353404343;4.261950555356144
333;33.2965058575374;-36.39409491426969;6.254161611941813
334;32.053336101178665;-37.671380010888605;8.239424243478203
335;30.48990000592117;-38.85450627635575;10.215532806834501
336;28.621818908425464;-39.94051651116771;12.180291829125025
337;26.467758057512203;-40.926696255320635;14.131518446897662
338;24.04924011716605;-41.81058057304658;16.06704483131326
339;21.39043011919086;-42.589960213869404;17.984720596620896
340;18.517894014200834;-43.262887134580055;19.88241518925476
341;15.460333233422832;-43.82767936833033;21.758020254896337
342;12.248297913483176;-44.28292522867395;23.60945198087345
343;8.913881649541228;-44.6274868380475;25.43465341129339
344;5.49040082669435;-44.860502971871824;27.23159673233775
345;2.01206173367236;-44.98139121116478;28.998285525180354
346;-1.4863812150933031;-44.9898493982855;30.732756984024977
347;-4.969972734090059;-44.88585639217114;32.43308409679874
348;-8.403905928382107;-44.66967212117849;34.09737778607842
349;-11.753870072599966;-44.34183693339841;35.72378900787099
350;-14.986393432365286;-43.90317024606709;37.31051080591674
351;-18.069177702797443;-43.35476849744967;38.85578031923255
352;-20.971420722499285;-42.69800240631558;40.35788074066499
353;-23.66412423857175;-41.93451354585555;41.81514322427722
354;-26.12038364757207;-41.066210240603304;43.225948739450324
355;-28.315656817416727;-40.0952627966184;44.588729869640055
356;-30.22800930425346;-39.02409807685116;45.9019725537893
357;-31.83833351417349;-37.85539343524919;47.16421776846236
358;-33.13053961997362;-36.59207002476698;48.37406314883209
359;-34.091716325391424;-35.23728549600444;49.53016454671871
360;-34.71225987050905;-33.794426104725424;50.63123752394953
361;-34.9859699893481;-32.26709824798148;51.676058779380305
362;-34.91011186087768;-30.659119449997497;52.66346750799294
363;-34.48544343444213;-28.974508820349392;53.59236669055935
364;-33.71620785658163;-27.217477008282785;54.46172431243891
365;-32.61009107491469;-25.392415678283484;55.27057451015519
366;-31.178145042690147;-23.50388653320292;56.01801864447824
367;-29.434677291323556;-21.556609912376825;56.70322629882017
368;-27.397107974272906;-19.555452993235352;57.325436201834876
369;-25.08579581062301;-17.505417625893696;57.88395707319659
370;-22.52383466749498;-15.411627831132563;58.378168391618246
371;-19.736822813759186;-13.27931699301422;58.80752108425563
372;-16.752607150594525;-11.11381477814794;59.17153813673182
373;-13.601004974457016;-8.920533814299294;59.469815123104084
374;-10.313506052509016;-6.704956161638946;59.70202065518449
375;-6.922957987276179;-4.4726196104481675;59.86789675071484
376;-3.463238014260134;-2.229103839526534;59.96725911998715
377;0.031085488200115724;0.01998353009907861;59.999997370590954
378;3.5250983947375185;2.269020951306505;59.96607513006028
379;6.9838896833575586;4.512387001819093;59.86553008628369
380;10.372900254828487;6.744474434832855;59.698473945632706
381;13.658268235778115;8.95970419421392;59.46509230885519
382;16.807167315339065;11.152539359233192;59.165644464871335
383;19.788134734795804;13.317498983984446;58.80046310270151
384;22.571385653070358;15.449171796895293;58.36995394184612
385;25.129110747007545;17.542229726087037;57.87459528152779
386;27.435754072940252;19.591441216780193;57.31493746929704
387;29.46826841323067;21.59168430745675;56.691602289591636
388;31.206345556450422;23.53795943209634;56.00528227292894
389;32.63261921031662;25.425401916488127;55.25673992649879
390;33.73283851994307;27.249294137382048;54.446806887011775
391;34.496010457672156;29.00507731409056;53.57638299674396
392;34.91450966177318;30.688362903066103;52.646435303804736
393;34.98415462653622;32.29494356697431;51.65799698773839
394;34.70424948249494;33.820803690846674;50.61216621165313
395;34.07759094932423;35.26212941902599;49.51010490215285
396;33.110440391941786;36.61531818781974;48.353037458427046
397;31.812461259019482;37.87698773003303;47.142249391933305
398;30.19662252899876;39.04398452887503;45.87908589818337
399;28.279069128344478;40.113391700109;44.564950362220166
400;26.07896061677721;41.08253628274325;43.20130279944502
401;23.61827975128534;41.94899592004193;41.78965823352879
402;20.921612841683917;42.710604914155255;40.331585013208084
403;18.015904092334335;43.3654596392362;38.82870306983682
404;14.930186384560061;43.9119232995139;37.28268211762922
405;11.69529118969472;44.348630020430384;35.69523979859352
406;8.343540511211222;44.674488262615824;34.06813977421759
407;4.908423933947506;44.888683550168444;32.403189766026486
408;1.42426400724527;44.99068050642011;30.70223954718894
409;-2.0741266946185215;44.98022419209921;28.96717888740415
410;-5.551793408164815;44.857340742545965;27.19993545335209
411;-8.973988437155631;44.62233730238782;25.402472667039927
412;-12.306518340088571;44.27580125783773;23.57678752442405
413;-15.516085579761228;43.81859876853462;21.724908376730962
414;-18.570621221257127;43.25187260259524;19.848892676942818
415;-21.439605354141445;42.577039280289185;17.95082469394959
416;-24.094372037318465;41.795785533475815;16.03281319690957
417;-26.508395719639076;40.910064089653076;14.096989112389386
418;-28.657556274439525;39.9220887911558;12.145503156887019
419;-30.52037999987458;38.83432906170248;10.180523447368083
420;-32.078254177047185;37.649503734122526;8.204233092470016
421;-33.31561304214376;36.37057425468976;6.2188277670504
422;-34.220093314400735;35.000737281049176;4.22651327277413
423;-34.7826577259191;33.543416692237685;2.2295030874495843
424;-34.99768531905813;32.00225503076921;0.23001590583656792
425;-34.86302760918579;30.381104398176046;-1.7697268253418443
426;-34.38003005162721;28.68401682676075;-3.767503375444906
427;-33.55351859831974;26.915234151625736;-5.761094198275234
428;-32.39175147849657;25.079177408294765;-7.748284398013021
429;-30.906336685189657;23.180435782426034;-9.726866189983095
430;-29.11211599200094;21.223755139238826;-11.694641353522526
431;-27.027016659006254;19.214026161321524;-13.64942367422144
432;-24.67187230949868;17.156272124472306;-15.589041372825351
433;-22.07021476731148;15.055636342125858;-17.511339518099785
434;-19.248038934612172;12.91736930974778;-19.414182420976633
435;-16.23354305943396;10.746815581331223;-21.295456007322297
436;-13.056846988101775;8.549400410794698;-23.153070166691442
437;-9.749691217684259;6.330616191672849;-24.98496107445692
438;-6.345119755439319;4.096008728993154;-26.789093484735936
439;-2.877149954015519;1.8511633776509284;-28.563462991564972
440;0.6195673786894752;-0.3983089180681744;-30.306098255811314
441;4.11009419894835;-2.6467856489273816;-32.01506319534706
442;7.559554316587843;-4.88864679408359;-33.68845913605233
443;10.933481866352176;-7.118288868212464;-35.3244269212579
444;14.198165679436755;-9.330138927304144;-36.921148977283245
445;17.320986114341984;-11.518668498119988;-38.47685133277638
446;20.270740981549483;-13.678407396497116;-39.98980558961028
447;23.01795730548543;-15.803957399959868;-41.45833084314755
448;25.53518580874987;-17.89000574046448;-42.88079554973928
449;27.79727517622366;-19.93133838355296;-44.255619339383514
450;29.781623358694144;-21.92285306072293;-45.58127477152928
451;31.46840340506037;-23.859572022442254;-46.856289032075665
452;32.8407615666744;-25.736654479930372;-48.07924556968042
453;33.884985694426625;-27.54940870460909;-49.24878566956009
454;34.59064224600729;-29.29330375498111;-50.36360996303345
455;34.950680534411966;-30.96398080162336;-51.42247987113065
456;34.96150317607574;-32.557264021991024;-52.42421898066481
457;34.6230020347406;-34.06917103779904;-53.36771435123664
458;33.93855930191722;-35.49592286889374;-54.251917751720505
459;32.915013703145206;-36.83395337873558;-55.07584682485759
460;31.562592167708324;-38.079918187882676;-55.83858617866326
461;29.894807644537526;-39.23070303319809;-56.53928840343484
462;27.928324085292083;-40.28343155188568;-57.177175013230816
463;25.682789943663092;-41.2354724708991;-57.751537310775205
464;23.1806418545185;-42.08444618375425;-58.26173717482598
465;20.446880454464996;-42.82823069830591;-58.707207769133056
466;17.508820583750545;-43.46496694062317;-59.08745417219803
467;14.395818365409848;-43.99306340170607;-59.402053927136066
468;11.138977888587087;-44.411200115429196;-59.65065751102891
469;7.770840426757883;-44.718331957769685;-59.83298872324781
470;4.3250592960828405;-44.913691259072834;-59.948844992314605
471;0.83606360259586;-44.996789722826534;-59.99809760096039
472;-2.661285762042375;-44.967419646148244;-59.980691829131395
473;-6.13204443905015;-44.825654438934045;-59.89664701478343
474;-9.541533755007581;-44.571848440372044;-59.74605653239731
475;-12.855687219696696;-44.20663603327905;-59.52908768923895
476;-16.041390907211806;-43.73093005847385;-59.245981539479686
477;-19.066814319360887;-43.145919533150575;-58.897052616383064
478;-21.901728425481576;-42.453066678955;-58.48268858285582
479;-24.517807700923925;-41.65410326719171;-58.00334980075119
480;-26.88891314632834;-40.75102629029807;-57.45956881940308
481;-28.99135345986759;-39.74609297040292;-56.851949783959384
482;-30.804121752903168;-38.641815117446825;-56.18116776417187
483;-32.30910544387249;-37.44095285096549;-55.447968004387775
484;-33.49126723321707;-36.14650770122796;-54.65316509557774
485;-34.338795351108395;-34.76171510697468;-53.79764207031789
486;-34.84322157674804;-33.2900363285052;-52.88234942173408
487;-34.99950585003056;-31.735149796330244;-51.908304047495456
488;-34.80608663015804;-30.10094191701109;-50.87658812003354
489;-34.26489649803954;-28.391497359166806;-49.788347884238945
490;-33.38134284658152;-26.611088843930595;-48.64479238397473
491;-32.16425385180532;-24.76416646537172;-47.44719211881778
492;-30.625790264630634;-22.855346567577993;-46.196877632524306
493;-28.781323904672195;-20.88940020619986;-44.895238034783716
494;-26.64928407009893;-18.87124122329541;-43.54371945790742
495;-24.250973398179347;-16.805913965285164;-42.14382345016281
496;-21.610355016371162;-14.6985806747125;-40.69710530754174
497;-18.753813110673022;-12.554508587325893;-39.20517234581348
498;-15.70988930355966;-10.379056766732806;-37.66968211478316
499;-12.508997475523895;-8.177662709531004;-36.09234055674141
